object_id,name,ra,dec,g_mag,r_mag,re_pc,status
2020ApJ._0379,KV19-379,202.023716918,-43.3271502163,,,,candidate
2020ApJ._0380,KV19-380,202.023807222,-41.0449554714,,,,candidate
2020ApJ._0381,KV19-381,202.028707891,-41.0019562501,,,,candidate
2020ApJ._0382,KV19-382,202.028972302,-42.0059226842,,,,candidate
2020ApJ._0383,KV19-383,202.029483839,-43.572612635,,,,candidate
2020ApJ._0384,KV19-384,202.029572932,-43.5727727748,,,,candidate
2020ApJ._0385,KV19-385,202.031294089,-41.0948472891,,,,candidate
2020ApJ._0386,KV19-386,202.039585948,-42.6670684459,,,,candidate
2020ApJ._0387,KV19-387,202.040606084,-44.5724956229,,,,candidate
2020ApJ._0388,KV19-388,202.042394161,-43.6346131986,,,,candidate
2020ApJ._0389,KV19-389,202.04272631,-43.0644158568,,,,candidate
2020ApJ._0390,KV19-390,202.048351975,-42.487483062,,,,candidate
2020ApJ._0391,KV19-391,202.052260431,-40.9194622414,,,,candidate
2020ApJ._0392,KV19-392,202.056592643,-44.2864171671,,,,candidate
2020ApJ._0393,KV19-393,202.071232736,-40.8907661794,,,,candidate
2020ApJ._0394,KV19-394,202.07935878,-44.031571778,,,,candidate
2020ApJ._0395,KV19-395,202.079529421,-44.0315420486,,,,candidate
2020ApJ._0396,KV19-396,202.097517826,-43.5778336649,,,,candidate
2020ApJ._0397,KV19-397,202.104800423,-42.8583016584,,,,candidate
2020ApJ._0398,KV19-398,202.110432673,-44.7297425191,,,,candidate
2020ApJ._0399,KV19-399,202.110569681,-44.7300034868,,,,candidate
2020ApJ._0400,KV19-400,202.133343385,-41.6823310121,,,,candidate
2020ApJ._0401,KV19-401,202.158824723,-44.6836225634,,,,candidate
2020ApJ._0402,KV19-402,202.168744149,-43.9670287055,,,,candidate
2020ApJ._0403,KV19-403,202.179241011,-40.8738714235,,,,candidate
2020ApJ._0404,KV19-404,202.193757476,-42.0708682068,,,,candidate
2020ApJ._0405,KV19-405,202.200221908,-40.8185525289,,,,candidate
2020ApJ._0406,KV19-406,202.202106577,-40.9108096702,,,,candidate
2020ApJ._0407,KV19-407,202.20821911,-44.9942860722,,,,candidate
2020ApJ._0408,KV19-408,202.218804285,-43.5750963125,,,,candidate
2020ApJ._0409,KV19-409,202.223045286,-44.3056618865,,,,candidate
2020ApJ._0410,KV19-410,202.227778455,-42.6273682568,,,,candidate
2020ApJ._0411,KV19-411,202.228425738,-42.6934512669,,,,candidate
2020ApJ._0412,KV19-412,202.240853609,-43.4603689357,,,,candidate
2020ApJ._0413,KV19-413,202.24632168,-41.3023227259,,,,candidate
2020ApJ._0414,KV19-414,202.259903885,-44.633888199,,,,candidate
2020ApJ._0415,KV19-415,202.259996902,-41.1905494389,,,,candidate
2020ApJ._0416,KV19-416,202.26238573,-42.6124406999,,,,candidate
2020ApJ._0417,KV19-417,202.281725952,-44.9641895116,,,,candidate
2020ApJ._0418,KV19-418,202.284913913,-44.5106690935,,,,candidate
2020ApJ._0419,KV19-419,202.291022452,-44.5625716788,,,,candidate
2020ApJ._0420,KV19-420,202.292162345,-42.3729248204,,,,candidate
2020ApJ._0421,KV19-421,202.301251556,-41.7144376102,,,,candidate
2020ApJ._0422,KV19-422,202.315766897,-44.7325555985,,,,candidate
2020ApJ._0423,KV19-423,202.32077584,-42.6342735635,,,,candidate
2020ApJ._0424,KV19-424,202.321732037,-45.2129071832,,,,candidate
2020ApJ._0425,KV19-425,202.332286495,-41.1314690798,,,,candidate
2020ApJ._0426,KV19-426,202.357028403,-42.8856234946,,,,candidate
2020ApJ._0427,KV19-427,202.359477702,-43.9007600776,,,,candidate
2020ApJ._0428,KV19-428,202.360743165,-41.2417559382,,,,candidate
2020ApJ._0429,KV19-429,202.361460497,-44.1282735878,,,,candidate
2020ApJ._0430,KV19-430,202.362211816,-43.0080514835,,,,candidate
2020ApJ._0431,KV19-431,202.366977402,-44.3833420003,,,,candidate
2020ApJ._0432,KV19-432,202.369557693,-42.6289124626,,,,candidate
2020ApJ._0433,KV19-433,202.376752627,-41.1419368946,,,,candidate
2020ApJ._0434,KV19-434,202.381940005,-44.765138159,,,,candidate
2020ApJ._0435,KV19-435,202.39243421,-44.9649970686,,,,candidate
2020ApJ._0436,KV19-436,202.39662726,-43.1394203158,,,,candidate
2020ApJ._0437,KV19-437,202.400148623,-43.3380983907,,,,candidate
2020ApJ._0438,KV19-438,202.407041429,-44.9203786524,,,,candidate
2020ApJ._0439,KV19-439,202.410185894,-41.8820331425,,,,candidate
2020ApJ._0440,KV19-440,202.413495749,-41.504003335,,,,candidate
2020ApJ._0441,KV19-441,202.424084064,-44.0463430621,,,,candidate
2020ApJ._0442,KV19-442,202.432393544,-42.3914042616,,,,candidate
2020ApJ._0443,KV19-443,202.43625632,-44.8778390829,,,,candidate
2020ApJ._0444,KV19-444,202.457778895,-44.0620838138,,,,candidate
2020ApJ._0445,KV19-445,202.506919599,-44.1921574883,,,,candidate
2020ApJ._0446,KV19-446,202.51057542,-43.0688388209,,,,candidate
2020ApJ._0447,KV19-447,202.530112454,-41.6112895585,,,,candidate
2020ApJ._0448,KV19-448,202.534604513,-43.6310348328,,,,candidate
2020ApJ._0449,KV19-449,202.534627552,-43.6311517829,,,,candidate
2020ApJ._0450,KV19-450,202.540668161,-42.5685563217,,,,candidate
2020ApJ._0451,KV19-451,202.556389111,-42.1441193386,,,,candidate
2020ApJ._0452,KV19-452,202.556849196,-41.2965512557,,,,candidate
2020ApJ._0453,KV19-453,202.569717326,-41.9624882308,,,,candidate
2020ApJ._0454,KV19-454,202.572676083,-44.3761266709,,,,candidate
2020ApJ._0455,KV19-455,202.573007401,-43.5601056651,,,,candidate
2020ApJ._0456,KV19-456,202.581943707,-42.1928768007,,,,candidate
2020ApJ._0457,KV19-457,202.582160208,-42.1931027922,,,,candidate
2020ApJ._0458,KV19-458,202.605930927,-41.5406624919,,,,candidate
2020ApJ._0459,KV19-459,202.615194936,-43.9310686809,,,,candidate
2020ApJ._0460,KV19-460,202.619112907,-44.7779800836,,,,candidate
2020ApJ._0461,KV19-461,202.62602913,-44.5490108198,,,,candidate
2020ApJ._0462,KV19-462,202.628625363,-43.1022637325,,,,candidate
2020ApJ._0463,KV19-463,202.634303944,-44.7917475564,,,,candidate
2020ApJ._0464,KV19-464,202.645455945,-44.6669264869,,,,candidate
2020ApJ._0465,KV19-465,202.651182418,-42.2027999257,,,,candidate
2020ApJ._0466,KV19-466,202.667087915,-42.7987609754,,,,candidate
2020ApJ._0467,KV19-467,202.667730423,-41.065016857,,,,candidate
2020ApJ._0468,KV19-468,202.688361279,-41.3094653534,,,,candidate
2020ApJ._0469,KV19-469,202.711647851,-43.5968729091,,,,candidate
2020ApJ._0470,KV19-470,202.722780492,-44.5287884966,,,,candidate
2020ApJ._0471,KV19-471,202.722783339,-41.4890539181,,,,candidate
2020ApJ._0472,KV19-472,202.728206135,-44.3889047077,,,,candidate
2020ApJ._0473,KV19-473,202.746028288,-41.3526230417,,,,candidate
2020ApJ._0474,KV19-474,202.746566429,-44.8596311361,,,,candidate
2020ApJ._0475,KV19-475,202.750666383,-41.0271469281,,,,candidate
2020ApJ._0476,KV19-476,202.75214544,-43.1322783453,,,,candidate
2020ApJ._0477,KV19-477,202.757001277,-43.2690956981,,,,candidate
2020ApJ._0478,KV19-478,202.758296958,-41.1752741775,,,,candidate
2020ApJ._0479,KV19-479,202.789256897,-43.9239844388,,,,candidate
2020ApJ._0480,KV19-480,202.80252471,-42.7886683274,,,,candidate
2020ApJ._0481,KV19-481,202.805363472,-43.3196162134,,,,candidate
2020ApJ._0482,KV19-482,202.805657796,-43.6622810927,,,,candidate
2020ApJ._0483,KV19-483,202.824970938,-42.3002833825,,,,candidate
2020ApJ._0484,KV19-484,202.827301585,-44.400763835,,,,candidate
2020ApJ._0485,KV19-485,202.829279263,-42.411748563,,,,candidate
2020ApJ._0486,KV19-486,202.832493567,-42.4743963475,,,,candidate
2020ApJ._0487,KV19-487,202.833647854,-41.1349526148,,,,candidate
2020ApJ._0488,KV19-488,202.838173744,-43.5612853012,,,,candidate
2020ApJ._0489,KV19-489,202.842270752,-41.0273006121,,,,candidate
2020ApJ._0490,KV19-490,202.858261602,-43.5283543883,,,,candidate
2020ApJ._0491,KV19-491,202.860888288,-43.5546756512,,,,candidate
2020ApJ._0492,KV19-492,202.862877754,-42.6113230882,,,,candidate
2020ApJ._0493,KV19-493,202.873923472,-43.5255079237,,,,candidate
2020ApJ._0494,KV19-494,202.877979433,-43.5015926861,,,,candidate
2020ApJ._0495,KV19-495,202.881008174,-41.025516181,,,,candidate
2020ApJ._0496,KV19-496,202.889740458,-43.5301431147,,,,candidate
2020ApJ._0497,KV19-497,202.891902213,-42.4688958137,,,,candidate
2020ApJ._0498,KV19-498,202.892437903,-41.8529986605,,,,candidate
2020ApJ._0499,KV19-499,202.900926057,-41.5507725598,,,,candidate
2020ApJ._0500,KV19-500,202.915025554,-41.8536075024,,,,candidate
2020ApJ._0501,KV19-501,202.917887451,-41.4536256547,,,,candidate
2020ApJ._0502,KV19-502,202.923550856,-41.2106408112,,,,candidate
2020ApJ._0503,KV19-503,202.931413438,-41.2182107897,,,,candidate
2020ApJ._0504,KV19-504,202.932464892,-42.7494013125,,,,candidate
2020ApJ._0505,KV19-505,202.932841272,-44.2786393364,,,,candidate
2020ApJ._0506,KV19-506,202.934779142,-41.6496295046,,,,candidate
2020ApJ._0507,KV19-507,202.9374569,-43.5387074343,,,,candidate
2020ApJ._0508,KV19-508,202.946746277,-41.4094067637,,,,candidate
2020ApJ._0509,KV19-509,202.953397312,-41.6680052676,,,,candidate
2020ApJ._0510,KV19-510,202.96028628,-43.5195173258,,,,candidate
2020ApJ._0511,KV19-511,202.961318753,-43.3798833241,,,,candidate
2020ApJ._0512,KV19-512,202.987492859,-42.9599852037,,,,candidate
2020ApJ._0513,KV19-513,202.992052551,-42.3509812311,,,,candidate
2020ApJ._0514,KV19-514,202.992180226,-42.3511400843,,,,candidate
2020ApJ._0515,KV19-515,203.014719159,-43.5814988368,,,,candidate
2020ApJ._0516,KV19-516,203.016857978,-43.4129132369,,,,candidate
2020ApJ._0517,KV19-517,203.017047664,-42.0340418226,,,,candidate
2020ApJ._0518,KV19-518,203.022276309,-42.8106732167,,,,candidate
2020ApJ._0519,KV19-519,203.037309335,-42.052121929,,,,candidate
2020ApJ._0520,KV19-520,203.039950875,-42.2512370215,,,,candidate
2020ApJ._0521,KV19-521,203.050731802,-41.3005042408,,,,candidate
2020ApJ._0522,KV19-522,203.052190051,-41.6038008552,,,,candidate
2020ApJ._0523,KV19-523,203.077941807,-44.5174692913,,,,candidate
2020ApJ._0524,KV19-524,203.080539901,-44.251039452,,,,candidate
2020ApJ._0525,KV19-525,203.082661057,-42.0195589304,,,,candidate
2020ApJ._0526,KV19-526,203.090284371,-43.4288948317,,,,candidate
2020ApJ._0527,KV19-527,203.109071949,-44.7677259972,,,,candidate
2020ApJ._0528,KV19-528,203.114734051,-41.829947365,,,,candidate
2020ApJ._0529,KV19-529,203.115348251,-44.2642575294,,,,candidate
2020ApJ._0530,KV19-530,203.116802799,-43.1465585972,,,,candidate
2020ApJ._0531,KV19-531,203.125013321,-44.0891110677,,,,candidate
2020ApJ._0532,KV19-532,203.127004185,-43.4881908804,,,,candidate
2020ApJ._0533,KV19-533,203.153316884,-44.1506821382,,,,candidate
2020ApJ._0534,KV19-534,203.159585901,-43.6926786501,,,,candidate
2020ApJ._0535,KV19-535,203.171881857,-41.3194447404,,,,candidate
2020ApJ._0536,KV19-536,203.189676554,-44.7694507148,,,,candidate
2020ApJ._0537,KV19-537,203.219904882,-44.5066909127,,,,candidate
2020ApJ._0538,KV19-538,203.220267813,-42.0101118828,,,,candidate
2020ApJ._0539,KV19-539,203.244683379,-42.1513616745,,,,candidate
2020ApJ._0540,KV19-540,203.248700597,-43.0466104697,,,,candidate
2020ApJ._0541,KV19-541,203.252896568,-44.6425680922,,,,candidate
2020ApJ._0542,KV19-542,203.268691544,-44.5268587332,,,,candidate
2020ApJ._0543,KV19-543,203.279438722,-41.3273684674,,,,candidate
2020ApJ._0544,KV19-544,203.300243742,-43.405210515,,,,candidate
2020ApJ._0545,KV19-545,203.30254879,-41.5327316313,,,,candidate
2020ApJ._0546,KV19-546,203.317308332,-42.5514741334,,,,candidate
2020ApJ._0547,KV19-547,203.318922152,-44.6268490138,,,,candidate
2020ApJ._0548,KV19-548,203.319149582,-43.504519025,,,,candidate
2020ApJ._0549,KV19-549,203.339494732,-42.9155441683,,,,candidate
2020ApJ._0550,KV19-550,203.349748872,-42.2127484807,,,,candidate
2020ApJ._0551,KV19-551,203.366006855,-41.262191831,,,,candidate
2020ApJ._0552,KV19-552,203.368555197,-43.4228432168,,,,candidate
2020ApJ._0553,KV19-553,203.371172741,-43.3411740677,,,,candidate
2020ApJ._0554,KV19-554,203.372504435,-43.4289353729,,,,candidate
2020ApJ._0555,KV19-555,203.375055478,-41.720972179,,,,candidate
2020ApJ._0556,KV19-556,203.377424423,-43.4532091566,,,,candidate
2020ApJ._0557,KV19-557,203.380565945,-44.2690786846,,,,candidate
2020ApJ._0558,KV19-558,203.400808775,-42.5377536876,,,,candidate
2020ApJ._0559,KV19-559,203.425034887,-44.4821982894,,,,candidate
2020ApJ._0560,KV19-560,203.42578753,-44.0016461212,,,,candidate
2020ApJ._0561,KV19-561,203.437648755,-41.3464561726,,,,candidate
2020ApJ._0562,KV19-562,203.438128369,-42.8742629025,,,,candidate
2020ApJ._0563,KV19-563,203.450212933,-42.5592394165,,,,candidate
2020ApJ._0564,KV19-564,203.453473621,-42.5425288866,,,,candidate
2020ApJ._0565,KV19-565,203.45719848,-43.6020176526,,,,candidate
2020ApJ._0566,KV19-566,203.457992917,-43.9947790077,,,,candidate
2020ApJ._0567,KV19-567,203.462805468,-42.5407953868,,,,candidate
2020ApJ._0568,KV19-568,203.472183655,-43.3121039561,,,,candidate
2020ApJ._0569,KV19-569,203.478425385,-42.3625772059,,,,candidate
2020ApJ._0570,KV19-570,203.489004293,-42.3423841272,,,,candidate
2020ApJ._0571,KV19-571,203.530710128,-41.4625033352,,,,candidate
2020ApJ._0572,KV19-572,203.533181229,-43.282863491,,,,candidate
2020ApJ._0573,KV19-573,203.537185491,-42.8665618748,,,,candidate
2020ApJ._0574,KV19-574,203.583036076,-43.2945655111,,,,candidate
2020ApJ._0575,KV19-575,203.585007598,-43.375846659,,,,candidate
2020ApJ._0576,KV19-576,203.599274475,-42.6712573298,,,,candidate
2020ApJ._0577,KV19-577,203.60520024,-43.0127324756,,,,candidate
2020ApJ._0578,KV19-578,203.612010213,-43.7219777676,,,,candidate
2020ApJ._0579,KV19-579,203.621234194,-42.4216785312,,,,candidate
2020ApJ._0580,KV19-580,203.623760145,-42.833332533,,,,candidate
2020ApJ._0581,KV19-581,203.632741023,-43.7595093184,,,,candidate
2020ApJ._0582,KV19-582,203.637118095,-42.0801288542,,,,candidate
2020ApJ._0583,KV19-583,203.641580008,-43.8952252883,,,,candidate
2020ApJ._0584,KV19-584,203.642774799,-41.616612821,,,,candidate
2020ApJ._0585,KV19-585,203.648815014,-42.4436094796,,,,candidate
2020ApJ._0586,KV19-586,203.649005684,-42.4435327588,,,,candidate
2020ApJ._0587,KV19-587,203.662570157,-43.5277127657,,,,candidate
2020ApJ._0588,KV19-588,203.66302628,-42.8244506569,,,,candidate
2020ApJ._0589,KV19-589,203.66649248,-41.5247760126,,,,candidate
2020ApJ._0590,KV19-590,203.666606535,-41.5248890075,,,,candidate
2020ApJ._0591,KV19-591,203.676819716,-43.0952236373,,,,candidate
2020ApJ._0592,KV19-592,203.679404486,-41.6737161285,,,,candidate
2020ApJ._0593,KV19-593,203.683609521,-44.0395325205,,,,candidate
2020ApJ._0594,KV19-594,203.688328801,-43.3260024633,,,,candidate
2020ApJ._0595,KV19-595,203.690329376,-43.3349281298,,,,candidate
2020ApJ._0596,KV19-596,203.724441042,-42.279588759,,,,candidate
2020ApJ._0597,KV19-597,203.726104975,-42.0653683749,,,,candidate
2020ApJ._0598,KV19-598,203.735125348,-41.7165488748,,,,candidate
2020ApJ._0599,KV19-599,203.743463248,-42.8386606674,,,,candidate
2020ApJ._0600,KV19-600,203.748032962,-42.9201017997,,,,candidate
2020ApJ._0601,KV19-601,203.756570963,-42.6038371377,,,,candidate
2020ApJ._0602,KV19-602,203.774911282,-43.0397496396,,,,candidate
2020ApJ._0603,KV19-603,203.776681374,-43.4845595276,,,,candidate
2020ApJ._0604,KV19-604,203.794483701,-44.4075350913,,,,candidate
2020ApJ._0605,KV19-605,203.817753715,-43.1642759374,,,,candidate
2020ApJ._0606,KV19-606,203.835356134,-41.632652831,,,,candidate
2020ApJ._0607,KV19-607,203.836844267,-41.7746536397,,,,candidate
2020ApJ._0608,KV19-608,203.84955474,-43.3794117975,,,,candidate
2020ApJ._0609,KV19-609,203.860470803,-42.5403671632,,,,candidate
2020ApJ._0610,KV19-610,203.882205328,-43.8016936163,,,,candidate
2020ApJ._0611,KV19-611,204.028816603,-42.3309378561,,,,candidate
2020ApJ._0612,KV19-612,204.031036022,-42.0910348809,,,,candidate
2020ApJ._0613,KV19-613,204.057203226,-44.1442022908,,,,candidate
2020ApJ._0614,KV19-614,204.060585537,-42.4695163362,,,,candidate
2020ApJ._0615,KV19-615,204.066871988,-43.0396612827,,,,candidate
2020ApJ._0616,KV19-616,204.077299851,-43.5154966503,,,,candidate
2020ApJ._0617,KV19-617,204.172850109,-43.5980199033,,,,candidate
2020ApJ._0618,KV19-618,204.209594493,-43.6962149482,,,,candidate
2020ApJ._0619,KV19-619,204.243428676,-43.0349444995,,,,candidate
2020ApJ._0620,KV19-620,204.244548919,-42.6398469671,,,,candidate
2020ApJ._0621,KV19-621,204.248615344,-42.6485447678,,,,candidate
2020ApJ._0622,KV19-622,204.268570885,-43.6226127962,,,,candidate
2020ApJ._0623,KV19-623,204.321738606,-42.9610823744,,,,candidate
2020ApJ._0624,KV19-624,204.351448218,-42.8874871848,,,,candidate
2020ApJ._0625,KV19-625,204.364294888,-43.0169383271,,,,candidate
2020ApJ._0626,KV19-626,204.375314734,-43.6919130041,,,,candidate
2020ApJ._0627,KV19-627,204.37635944,-43.2613498548,,,,candidate
2020ApJ._0628,KV19-628,204.38370033,-43.0661174535,,,,candidate
2020ApJ._0629,KV19-629,204.383939728,-42.4897557631,,,,candidate
2020ApJ._0630,KV19-630,204.434854229,-42.7652419518,,,,candidate
2020ApJ._0631,KV19-631,204.436972235,-43.1795480538,,,,candidate
2020ApJ._0632,KV19-632,204.440730847,-42.6573523982,,,,candidate
2020ApJ._0633,T17-1002,200.909654,-42.773053,,,,candidate
2020ApJ._0634,T17-1008,200.92639,-43.160493,,,,candidate
2020ApJ._0635,T17-1020,200.95666,-43.242243,,,,candidate
2020ApJ._0636,T17-1050,200.994829,-43.026381,,,,candidate
2020ApJ._0637,T17-1110,201.075206,-42.816957,,,,candidate
2020ApJ._0638,T17-1188,201.153561,-43.321188,,,,candidate
2020ApJ._0639,T17-1197,201.162357,-43.335133,,,,candidate
2020ApJ._0640,T17-1202,201.168229,-43.301482,,,,candidate
2020ApJ._0641,T17-1203,201.168337,-43.584709,,,,candidate
2020ApJ._0642,T17-1207,201.170003,-42.683779,,,,candidate
2020ApJ._0643,T17-1232,201.194548,-43.021799,,,,candidate
2020ApJ._0644,T17-1243,201.200123,-43.137294,,,,candidate
2020ApJ._0645,T17-1260,201.211852,-43.023042,,,,candidate
2020ApJ._0646,T17-1264,201.214461,-43.203099,,,,candidate
2020ApJ._0647,T17-1284,201.226439,-42.890201,,,,candidate
2020ApJ._0648,T17-1287,201.227938,-43.022712,,,,candidate
2020ApJ._0649,T17-1313,201.239246,-43.01894,,,,candidate
2020ApJ._0650,T17-1314,201.239568,-42.989816,,,,candidate
2020ApJ._0651,T17-1322,201.242499,-42.936123,,,,candidate
2020ApJ._0652,T17-1347,201.254756,-42.947666,,,,candidate
2020ApJ._0653,T17-1358,201.257506,-43.15708,,,,candidate
2020ApJ._0654,T17-1375,201.263984,-42.846132,,,,candidate
2020ApJ._0655,T17-1386,201.269934,-43.160808,,,,candidate
2020ApJ._0656,T17-1388,201.270881,-42.954239,,,,candidate
2020ApJ._0657,T17-1395,201.273696,-43.17524,,,,candidate
2020ApJ._0658,T17-1400,201.275932,-43.253251,,,,candidate
2020ApJ._0659,T17-1430,201.292744,-42.892504,,,,candidate
2020ApJ._0660,T17-1432,201.293668,-42.747977,,,,candidate
2020ApJ._0661,T17-1447,201.30081,-43.276086,,,,candidate
2020ApJ._0662,T17-1455,201.303631,-43.133121,,,,candidate
2020ApJ._0663,T17-1486,201.317717,-42.848126,,,,candidate
2020ApJ._0664,T17-1596,201.376623,-43.197138,,,,candidate
2020ApJ._0665,T17-1611,201.382221,-43.322982,,,,candidate
2020ApJ._0666,T17-1616,201.386606,-43.117305,,,,candidate
2020ApJ._0667,T17-1639,201.395821,-42.601374,,,,candidate
2020ApJ._0668,T17-1664,201.407701,-42.94112,,,,candidate
2020ApJ._0669,T17-1682,201.415494,-42.933094,,,,candidate
2020ApJ._0670,T17-1688,201.419139,-43.353852,,,,candidate
2020ApJ._0671,T17-1719,201.430767,-43.123036,,,,candidate
2020ApJ._0672,T17-1773,201.457002,-42.913691,,,,candidate
2020ApJ._0673,T17-1780,201.458071,-42.869243,,,,candidate
2020ApJ._0674,T17-1805,201.469692,-43.096254,,,,candidate
2020ApJ._0675,T17-1814,201.473123,-42.985426,,,,candidate
2020ApJ._0676,T17-1887,201.505241,-43.570995,,,,candidate
2020ApJ._0677,T17-1899,201.511786,-42.949167,,,,candidate
2020ApJ._0678,T17-1920,201.522473,-42.942327,,,,candidate
2020ApJ._0679,T17-1940,201.532144,-42.866721,,,,candidate
2020ApJ._0680,T17-1957,201.544021,-42.895178,,,,candidate
2020ApJ._0681,T17-1973,201.563543,-42.808167,,,,candidate
2020ApJ._0682,T17-1974,201.56608,-42.916914,,,,candidate
2020ApJ._0683,T17-1989,201.581834,-43.055186,,,,candidate
2020ApJ._0684,T17-2013,201.599019,-42.900293,,,,candidate
2020ApJ._0685,T17-2018,201.600676,-42.783526,,,,candidate
2020ApJ._0686,T17-2064,201.660367,-42.762706,,,,candidate
2020ApJ._0687,T17-2091,201.689029,-43.44281,,,,candidate
2020ApJ._0688,T17-2107,201.72463,-43.321591,,,,candidate
2020ApJ._0689,T17-2133,201.764179,-42.454757,,,,candidate
